customer_unique_id,order_id,review_score,review_comment_message
5da8fed596e0ea9651946c43cea95676,854963422ef4369edb2416355e8323bd,1,"Por favor, mudem as especificações do produto. No anuncio existe um comentário de que a mochila aberta fica com 64cm. Não fica! Isso é propaganda enganosa. Comprei pensando nessa medida e me dei mal. "
7d0752af740a4bbdc87d42fcd66de17c,44ea86700a44cf863db3616415b5f9ad,1,"Veio faltando produto
Comprei 2 cortinas e só veio 1
Quando resolver o problema mudo minha avaliação."
63a6598e9e74c944ecd841f45d54e0e3,53354e0184a8a43cd9f722bc2af844cb,1,"O prazo de entrega era de 20 dias, já passaram 22 dias e nem sinal da entrega. Absurdo, principalmente pois o frete foi caro."
ca072da22ab6c6a14608c9d12c00595c,b4ef4b05fef13db5a94b0ccd497c521c,1,"Revoltada 
Falta de compromisso, comprei dia 12/07 e só hoje fui avisada que não tem o produto. Mais o cartão vou ter que pagar pra depois esperar o reembolso "
fe22d9ef4dc744b3be63f4fda1146de7,c90a73b5ef059a234ef5d65c235ae154,1,Péssima qualidade das tesouras. 
ce97b9e2323a1219446848d8043f0d22,36f63f07e3c52585c8eb2795c466b3fa,1,Poderiam não cobrar o frete!Se vcs não entregam!
ca59b3f1cb691ed31e52243506f53204,7be469d9b115e2a08cf56be2d9250b8c,1,"Recebi apenas uma luminária, quando comprei três. E não recebi a churrasqueira. No momento, não recomendaria a loja. Espero que haja uma solução, então avaliarei novamente."
151b483e44efee574bd7201e51183f55,c4a8606aecc96f014ba9ebac203d0e19,1,"Comprei duas unidades de um determinado produto, sendo que, chegou apenas uma "
ed5688c53d9ed28e74523ae79410acb8,b9f5ca0dd8ac07db0b02705dc2be4d21,1,Fui enganado. ficou faltando um produto e me entregaram como se tivesse o pedido completo. Compro na lannister..com há muitos anos e nunca tive este tipo de problema antes
1bc379b99432b6731cd1b96c48528a53,8fe3c4dff68cddab1e0b9291b683c1fc,1,Eu comprei duas bonecas lol é só veio uma
3fb33fc70468a4e2ed17033b1306d00f,dd5419332273c31581ae758c74874997,1,a encomenda era para o Natal e não chegou a tempo.Espero que chegue para o ano Novo.Sempre comprei e nunca ocorreu de não receber.Aguardando resposta urgente.
067c0fb2f765e5781156680f099c5094,3953c29762c8e3546dfb140558084530,1,"Não fiquei satisfeita; propaganda enganosa pois, disseram que era luminoso e na verdade NÃO É.E agora? Eu preciso que seja luminoso à noite lógico para aplicação de remédios tipo insulina,Vainia Lúcia"
c36e48dd2a9948bd751259e1dd2763c2,572be93cb31b1fcee2a7fac8071c8208,1,Já paguei e ainda n recebi 
29b46d84126aa43c94c6608eab583a8e,2cc53a4aa9a5a0f2c0ff6559260fb1d4,1,"Após 45 dias da compra, o produto não foi entregue e não consigo informações sobre o motivo do atraso nem previsão de data para uma nova entrega. Já fiz 5 contatos sem sucesso para obter maiores detal"
45d7843cd73eb1cdd0af569b6b6e626e,26543fb8b34f4547bcbbd431f998ee76,1,"Não posso opinar ,pois não recebi."
b0eb9da054d6c677ba2cebec794b7c4f,12dfd48a9e526859cc845d4856be12eb,1,"Eu não sei o que está acontecendo, eu preciso do produto urgente e até agora não chegou. Tem mais de um mês "
3617efb115f44e927be4777c5a72bd9a,ca1e3b1d345a9808d206c244778976eb,1,"falta a capa do celular, o skate chegou"
9fb86d78b0db13b64af3089329149fd5,faa911f9ff46e53aedc9408c5d6a24ad,1,"Comprei DOIS porta talheres e recebi apenas UM até o momento, juntamente com uma NF onde constam dois produtos."
6739d8033c944ec73819ee3771692df0,5128188ca97d5ec2767217149eb8df4f,1,"Atraso na entrega,e não se consegue um CTT com a empresa"
b1c18d34096bee277909feac14fc7a96,0fb5213e64d1cc9bbd3be70f3d35bf27,1,O pedido não foi entregue e consta no site como entregue.
379dc556ac82dbfc98ddb8cce8f6a404,b32b873f99e4025c2e69eed86c1bcc97,1,Entrega atrasada.
6d23785421f606783246d36b167f3f50,e1a5a8d04768a9b9972f4bfb2c21a11c,1,O produto ainda ano foi entregue.
aeadc34e89c894f08e1c9e5fcc4b8f49,65fc7195f2f70e60bd81a12c69d7389d,1,Mandei diversas reclamações e somente um foi respondida porém não atendida.
ccc25edb24a6888b0a406ed43a1c04fd,45f323ee344dfe76bcd78bc41c962c91,1,Comprei 2 relógios e entregaram apenas 1. Aguardo posicionamento da loja qto a isso ou estorno do valor no cartão. 
71e280dabe3303a8d137284d61acac27,1ba88e3e2b2311150e8609fbb731ac99,1,Empresa entregou suplemento falsificado. Total irresponsabilidade com a saúde do consumidor. stark também perde credibilidade ao aceitar como parceiras empresas inidôneas. 
970bcb181a9694a0fb46b33fbe0b3986,eb1a3c0954dacb5159740856bd53a3ec,1,"Produto chegou com a embalagem em péssimo estado, faltando componentes para montagem e danificado, nao recomendo."
7390caa18d452a437b57a8ba898ff8de,30eb48d11917481e5af28f68d39002e9,1,"Produto veio avariado. 
Ate o momento não obtive retorno de minha solicitação."
a4e9d1568df5584556b6a4d871095249,c35fae60290d46aa0431b8c887c3a8c7,1,Comprei e as cores vieram todas erradas e escolhe com tanto cuidado e veio td diferente não compro mais pq ate vc tentar e conseguir trocar muita dor de cabeça 
2c32927381d240d6ed1bb6ee1572f1e0,5042f28675b7eedd6c772f3c0df075f1,1,Estou precisando e não chegou.
fceccc1505da8b7d0366a0f408a48a0c,e438a68d6cff4749165966ed2e2ff8a0,1,Bom
cd2cc97ebeb86f5791f07c0717c2311f,caf0f5c4a7ef81f3056cdc400f45ef2c,1,"meu pedido veio faltando um produto, preciso resolver"
91fae9c4bcb80d27cd7d91cf0309524a,d038a85c57a692238563950e532c2efe,1,"Produto não entregue, muito atrasado, acho que Americana vendeu produto que não existe."
045647db3d89047f1163e8135bc2336c,115e66d4761de38590d764ac61b9e36c,1,Acredito não ter recebido por conta da greve . Mas não indico a lannister por motivo de venda de televisão com defeito 
3c8df6d8c7347b27f57b29b3a1a7c33a,8f4d9ae2f2a9008353f4295f2985ad76,1,Demorou muito e cancelei a entrega
ab311860e6c8fd8163dad9acec76cb0b,1cd11ceddf403341992843e08f53c75f,1,Até agora não recebi uma simples capinha. Comprei a capa antes do telefone pra não correr o risco de ficar com o telefone novo sem capa. O telefone já chegou a muito tempo e a capa até agora nada. 
52b542f198699b29d49584c2a894e2c6,1fac4d3f34c72501c48ff0db90773dda,1,Ainda não recebi minha encomenda
7c4c626bfc738e4f6fe40c5c6e9b8a04,49584997a9180455c41d4c70ebaac683,1,enviou pelos correios e ate agora nada
a34c42acb1860ba63a4d59e9295ea75a,799dc0fd216e2a8e571a2684ddb6f940,1,Não consegui obter informações sobre a entrega do produto
ff20c8e78e2ff58c77ad18fc57b7f73f,d43703ed017fdf31282e58bc07edb65f,1,RECEBI UMA UNIDADE SENDO QUE COMPREI 2!!!!!!
ae4b37b37bb22e37fe34ada808837207,a13562e9c4b0eb8e6ae0946073b213f8,1,"Só recebi uma parte do meu pedido! O Mikrotik Routerboard Rb951ui-2hnd NÃO CHEGOU! Quero saber como proceder, o que sera feito...
"
fc8039a2b1963ca28dffe5dc886fa5c3,80f2ad91eff25a16d7c2f14250d84274,1,"Adc. ao carrinho 2 pneus separadamente. Por se tratar da mesma loja, juntaram em 1 NF e 1 envio. Porém chegou apenas 1 pneu. Onde consta o peso na nota de 11k dos 2 e de despacho 5k. Ou seja,só veio 1"
6bac65c1eb8b3428da21911262a370bd,1ac85a0c0cc899fbf1da0f2c83737fb6,1,"O produto veio com defeito, a cortina veio com a embalagem violada e o produto estava danificado, queimado.
Fiz a reclamação direto com a loja e eles ficaram de me retornar mas não retornaram até hoj"
60628ba652c6c0312d4306f8fb66cacd,a5b17618d38c5f58f124097a79a2a230,1,"Mercadoria em atraso e nenhuma satisfação foi dada,falta de compromisso com cliente"
9126bf1f93a507f8f9725cd96b2d61b9,4ccbbab8f710965493ad65dc986dd9c2,1,minha opinião é que vocês deviam acompanhar semanalmente ou quinzenalmente a entrega
3a2a12f2fd7c80c8c73846ad8475f2cc,2740f9d58dd09ee632344af519b499ac,1,Não entregaram e até hj não estornaram no meu cartão.
78e8cad870ae10b45baff055e17e9ec6,09f929ce6d526af69a12f1a54230e396,1,Quero trocar e não está carregando meu tablete e está c defeito
02ba7b822bc05258fc0b790a1a54bc36,ddbbf91a5dc91f4757ad2ed77ab9616b,1,"Bom dia
Comprei 2 controles e chegou apenas 1"
c2669f11ce81022a11cc81a7ba888ef1,940d9b6c9ee80f7a059b05f7106d96a3,1,Comprei 4 kit manicure e só recebi 1.
bcc9f71b7e6728f041c8a18e2109144a,4fabd930204fbf8fd7e7f510a4bc6a2f,1,"sempre tive e confiei na compra onlaine, fiz todo o protocolo e escolhi o produto. mas quando recebi veio a marca diferente e ainda nao funciona, mesmo sendo bloqueado. preciso da encomenda urgente"
82746368fb04a9a9cc401ff05daac352,ccab2293e0214590eace61fec5947f04,1,"Comprei 4 luminárias e até o momento, recebi 3.
Já liguei para a empresa responsávelpela entrega e fui informada que devo receber logo a luminária que falta"
eb3140d8a174e19e3c9efe4e393bed1f,d31bf98bc1f5a409da2c22085a8a7140,1,Frustrante não receber o Produto no Prazo. .
c77b05d51983946c6c00e87381b84c90,8a5752db160f5853a435772f9c862b14,1,O produto não foi entregue. Gostaria de saber a nova previsão de entrega. O processo de entrega está na situação de Nota Fiscal emitida desde 26/NOV/2017 sem ter nunca ido para transportadora.
fd450c3377e29c90c0528eb7dcd93294,8d3a0426fb1b51bacd3297517f48b0ae,1,"Até no momento ninguém entrou em contato sobre o produto, não consigo rastrear o mesmo!"
853ba75a0b423722ccf270eea3b4cfe4,81e5043198a44ddeb226002ff55d8ad4,1,"Comprei vai fazer dois meses, paguei o frete e não entregaram, vou no Procon.... não é a primeira vez que vc fazem isso, nunca mas compro nesse sait"
37f6687fb2defa58d7190f6c8fa888f2,dc141e2a2a7e6369a1cf7acf24d54068,1,Atendimento péssimo
f67b776d55b499ecced2eb7dc07f9f75,f0ea1a5c37278e95cbd4d8684c999341,1,Levou quase um mês para chegar um cartucho de tinta que é de uso contínuo
e0fe50284ea35e5d7a1ed290174f4560,1f38d4b0b64e26e3aa96c3e8a4afe95e,1,"Boa promoçao,compra feita.
Mais na hora de receber a mercadoria,so veio uma parte! Agora o que faço?
Quem vai resolver esse problema? Olha que eu confiava na targaryen."
bffa2c64724b9bad2276d600f2b78928,eee612addb28b4837f3a8d9ce54e31f8,1,"Empresa targaryen, vende o produto e não entende nada sobre ele.Manda procurar uma fonoaudióloga."
c4d0b7743758bf264b5fa44911f87f42,a42738f16ac41ee9a00fb0508283dd15,1,"Não veio o produto que eu queria, veio foi outro produto estou chateado com a loja gosto muito da loja lannister mas dessa vez me chateou"
678e97828bd734ceee42ee5e60c5113f,a63104c1bbc7fe65734b02c43c1e996c,1,"Carregador e fone muito frágeis, não prece original."
5e6e38ff8be0698d61e10c26e92dd432,b40cc054a1791acddb6215a0472b5a81,1,"ATÉ HOJE A ARMAÇÃO NÃO CHEGOU E PASSADOS QUASE 2 MESES, AS lannister NÃO SE PRESTAM A DAR NENHUM POSICI0NAMENTO. TOTAL ABSURDO E DESRESPEITO!!!"
9bee7cfdef5ae8cc38f95568d8aaa499,f029d5966aa03c87e17e2482f86202b1,1,"Não recebi o produto até hj 
Estão dizendo que cancelei minha compra .o que não é vedd quero uma resposta."
3256049f46589ca9ddb1dd86043f3948,5b96fa278c2b3c1e29c190ef1b651d08,1,"No anuncio não diz que o produto é ""compatível"" comprei como se fosse Original, apenas percebi quando chegou, se eu soubesse que não era original não teria comprado."
01e8bcc3377762cf85025138b2901947,a71697ed5952ec8c72a86901131efc9b,1,Muito enrolados o produto que comprei no direto stark e bem maior e chegou com tres dias ja essa targaryen faz parcerias horriveis 
0a2b05c3d1a20898c3149697fdbc1034,1f0c014f0e64850a2020368551656dba,1,"Houve agilidade na postagem do produto, porém os CORREIOS ainda não me entregaram a encomenda. Estou aguardando. Não posso fazer uma melhor avaliação. "
8dc697d03f771cecc2534534a73eaaf9,cf5c8d9f52807cb2d2f0a0ff54c478da,1,Fiz pedido de 6 produtos e só recebi 2.
87c8720dd653d75e513555291ab6e4aa,4c3e9e2bce3a3234a9255f390683e3af,1,Produto diferente do pedido. E ainda por cima vcs prestam um mal atendimento 
e6851148d62886a219bc408b9cdc3fb9,06215d34c1ec4e1106eb12ae5fd0370f,1,"eu nem lembrava mais disso, comprei o cel e os cabos e nunca chegou....."
8e0275b5c7fb6f05e312a1079a674410,9c9de9ca209ab5a4f0b1e55730231247,1,"Comprei 02 jogos de cama conforme consta no pedido e recebi só 01 jogo.Quero solução do problema urgente pois já paguei a primeira parcela, estou sendo lesada.Sou cliente antiga do baratheon ."
73dfdbee68e446152015276af9215a3a,c224c9c2f8598269441c76eca7720448,1,"Até agora não recebi meu produto, estou esperando pois se não for enviado quero a devolução do meu dinheiro"
1a5a9fadee96c1aa62aafebea9bd49c8,fb20235870d6172778522e8fb798f27c,1,Comprei dois toners e só veio um.
4f6e6a1e4d70f0210c1aa0861dfd5c78,4a02e985c7239d866a632f07ed20d9c0,1,"Recebi o produto dentro do prazo previsto, porém veio estourada sem condições de uso ."
916eab4910e6e69446d9338f4dcc9148,1399414876559adb251d9ea3e3b570df,1,não recebi o produto completo
4b1d6757fbad7cc721dc384757e2433a,47f6f4fe0e134442ba777c87169469c3,1,"Deu tudo certo, até testar o produto que não cumpre o prometido, a garrafa não funciona direito, por isso quero devolver, péssima compra."
baebfe959a654aa97bd3e0b179a31c3c,e166acfe96bd9d1f25a6c905d7ca39fd,1,"Minha compra foi simplesmente ridicula, comprei um som e apos 20 dias nem tirou a nf e simplesmente falaram que nao vão me mandar o produto"
110991b379efbcebb0d35cbd20bf9698,8f0f01a6b1970e8f3c336a6b93b96d9c,1,essa baratheon é ruim não tem atendente para não receber reclamações
b25e280cae5b3beef63f141808fe0e16,5bdb1effd4c3c8074b27522b4f0f7af2,1,O PRODUTO VEIO COM DEFEITO E NÃO CONSIGO CANCELAR
e3f84ad88549dbbbeaacc0fb65bb173c,5636f3720054204170c8f617a9c7e012,1,Comprei um ventilador de mesa e veio um de torre com a base quebrada. 
04f7d4238d8613bc745b73af1fcae6e3,b74fdd0e8b23aa49b5d32de02043bf69,1,"Atraso na entrega, até o momento nao recebi o meu produto."
0203cdea5911c033017b1b2bb6dbeb33,8486fd83698ac11d01786e0d04f9ec8d,1,Me entregaram uma mochila em vez do esterilizador !! 
1498be8bcb23f385c37e571a8d7af424,30d6ee4a4d29531562ae9ca6c0635d61,1,"Realizei a compra do produto no dia 10/10/2017, e o pagamento foi confirmado no dia 12!! O prazo para entrega foi até o dia 01/10, porem, até agora não recebi nada!!"
b9bc9bff513bbaed5de7772ad0993461,99239be2fbdb186e7285b71a4bd782ac,1,"Apenas nao recebi o produto
Bailarinas"
2960bbc2b7cd9bb35a59ba3f047004ec,889d204697bec781401132649cffa867,1,"Quando você compra um produto pela internet você acredita que isso venha certo e que ao menos você receba o que comprou, e eu não recebi o que comprei vieram faltando produtos."
fe5b71c385acf23c79e585d432ed8fc7,67e54a5ddb5e864b3ca5442f999b55ed,1,Comprei kit com 2 produtos e só foi enviado 1 produto! Não obtive retorno para solução do problema.
4b8c35f7dff82de048f8bcb3faceeeea,fca018a47e2170d1f13529d7542d6438,1,"O produto consta como entregue pelo correios, mas não chegou."
c77e28120873b5909c08da41a16406da,20bc33ea85750fd7d20d7b72c5c4b36d,1,O produto veio rasgado
7faedfe7b19e29fa030059021df2a1a1,64ae8cf0e642cc174881a66391200acc,1,a loja em si não apresentou problemas porém houve um imprevisto com a entregadora (correios) que atrasou a entrega e acabei por pedir o cancelamento do produto por motivos pessoais
dfbb280b05ea506dc2d14628e635d797,773f515d33d86f596ef646f6864670c0,1,"Ainda não foi entregue o pedido e já passou do prazo da entrega. O status do pedido não era atualizado diariamente. Foi atualizado hoje que estava vindo para minha cidade, espero a entrega."
c6f0312aa82a94037ea3c4d59bf9c13a,a76c04c041ff4afb92ba60bc6385d8e6,1,O produto não foi entregue conforme o anúncio. Foi entregue um produto diferente e de menor qualidade. Aguardando contato da loja para esclarecimentos do ocorrido e orientações para a troca.
b6a179f976ac672e4e24bc0b4379f8f2,62a7bb29522188f4c6467125ea02e867,1,"Não fazia a menor ideia que toalha social era o mesmo q toalha de mão, aff"
1ed9af8c45976c98adac3f4a59ab262b,96872d026aa122a9e93957de1e58d427,1,.
508723a71df892b7456450d4dede6e86,414fe5cf5ccc8afed3c265aede6cc37d,1,Produto nao foi entregue. 
d60d2927f500396fa1dcff983e4fb912,2af6a9d6406504aa92a844c413551a60,1,"Fiz um pedido e recebi outro totalmente diferente. O pior é que não consigo contato com as lannister o telefone não funciona. Profundamente indignada, nunca tive problemas mas também não compro mais."
4b855cb19adce3763ce1af3acc2aae0b,0fa1fab1d7c1211c824596ed5e111e3c,1,"Nao volto a comprar com esta loja , demorando uma vida a enttega deste produto"
1606270b200b79a68015ee518faeec87,9f0663bf008ccdbfbd96ac9a31ba7442,1,Empresa não cumpriu com a data de entrega. Quero meu dinheiro dos tapetes de volta Péssima... nunca mais comprarei com essa empresa e vou reclamar no site ReclameAqui e outros de defesa ao consumidor.
0457c7b5e5e3ee94c7f8763bd37cb072,e95f655fc4bb105e8915ab28d7bd0ec6,1,Não recebi o produto pois a loja não colocou meu sobrenome na identificação da entrega e o correios não entregaria para qualquer cristiane 
944c48a5eb418eebf66fdddd731b387f,8a2629274a548e155cba08215435391a,1,Realizei a compra de 3 unidades e recebi somente duas até o momento. Peço a gentileza de verificarem por favor.
b7be742fcfc8447746fe153645c1ff95,b86c4834a1f80bb5f808842b4624a2cc,1,Pessiama loja e entrega que nao ocorreu ate hoje. Ja ultraoassado o prazo requerido.
44ff83df650a3d173e6a72f90779fbdc,76947ee86f94611940effa93c62ccdc0,1,A caixa do produto veio violada e não descrição da compra não informa que o cabo usb não vem junto.
e8b2533790b9d61da60decb8acfeebd4,20aff577f80dd98ac1b754e482d0f0cf,1,"não entregaram o produto que comprei, estou insatisfeita e quero meu dinheiro de volta "
f697fe077a3fdfa8f834595a6bc92464,928039731518f9e1c89ffe7c84bd272b,1,O MEU PRODUTO NAO CHEGOU
d399fa2119d7420b2b03e33536b7f549,f3d641d9bf49ba992b999d270bef052b,1,Meu produto não foi entregue ainda. E o vendedor não me dar nenhuma satisfação eu já mandamei vários email msg de reclamação é até agora nada foi feito 
341dbbe37f4618d70d8476916133e7a7,f723300ed4370482630acdfa2d5209a1,1,Efetuei uma compra de dois produtos iguais e veio a penas um e até presente data nada foi resolvido
d93a22bb52bb2f41a7267b8a02370781,2c45c33d2f9cb8ff8b1c86cc28c11c30,1,consta que meu pedido foi entregue mas nao chegou ha possibilidade de informar assinatura de quem recebeu no local???
0b9779c6ddf61db3641edd60f13be109,00588f5f20fee630b83d4709e0a42715,1,"Recebi o produto, porém, veio com defeito. Não funciona, nem se quer liga. Já comprei vários produtos pela Internet, inclusive das Lojas lannister. Estou insatisfeito com este q comprei. "
506757f1ee920b708b4d8820c28c4269,71a9bc15cae2d58e86e4be7ae0ddc592,1,recebi mais nao foi a marca que comprei nao comprp mais neste site pessimo e a entrega pioro
9ef475e8950b598deac6cfba29768fd3,dc945d5d50345e370825fcd9653156a6,1,"Produto entregue não condiz com o produto comprado, péssima qualidade, assessório veio quebrado."
9a58c55c10b4eb6c69fb0874d8beb466,38b7efdf33dd5561f4f5d4f6e07b0414,1,"Meu produto não chegou. Isso gerou estresse e eu não estou conseguindo fazer a devolução. Caso isso aconteça, vou por na justiça."
5472581443d2221c04182a33205feeee,b0edc0b20a380c879d0775721c5b5b20,1,Infelizmente comprei a segunda vez pois não vi o nome da loja. Demora muito a entregar e não há comunicação com o cliente. Péssima loja. Não voltaria a comprar e não recomendo a ninguém!
2825b7f4f8f806dd29bf4601557fb0c0,0fcf164859b203af4b0811ccf70d1454,1,Nao cumpre o prometido
ecce47b0efca8ef66e9321e7eb431478,349419805b6735ed9a2cf737205fae53,1,"A capa vendida não é igual à apresentada na foto... Tudo diferente... Furação, textura, acabamento, forma/design...
É lamentável como a turma aqui nesse país gosta de passar a perna..."
6e14116d3471123fcf057c203fd7e801,ae443cb420061bab1f2c5e3ad279fde8,1,produto nao veio nem nota foi emitida
fd2111f93b5ea7bdc12f42454235076e,e42404a21e1f2985aa073939b8375da5,1,O produto não chegou na data e não recomendado é nem compro mais nenhum produto
972b3cab9d228d92b56e7d3c5e131d86,fbafcc549363560790bf2e28730a7f36,1,Comprei um jogo de latas e recebi MARMITAS! 
d0dd830df439de8fd6aad408b3e73a76,5b5494339d3f8ae69e5527c481c75f80,1,"Recebi a boneca Gui Gui, mas a coqueteleira Frida não. Aguardo verificação e retorno."
29368e4aa7a6adbb540f40b3074cdd66,c1dbcb501480db95626caa68680696d4,1,"Recebi o pingente com defeito, quebrado."
763f8a08704b708c43b73507d13ab0ce,5f81f8debb479300dc3ae13616afb823,1,Não entregar na data marcada e nem justificar é desrespeito! O boleto foi pago na data. Portanto ...
4a8a8d16bc5a98b219793842aed843e4,6d669b4dec428bc8362a8b39ed61aaae,1,"Recebi o produto quebrado, e até o momento não recebi nenhuma posição dos fornecedores.
Uma semana sem nenhum atendimento de qualidade."
c94dbb5ee9997a25f01fd5e5bb852f4f,01ccc64a2b38fdb87c25cb1944934670,1,"Comprei dois fones de de ouvido e só recebi um, ainda sem funcionar, estarei devolvendo na próxima segunda feira."
5fa1f56316f4154109ceb42651385b7c,5164933efe0cd14f31424b9badf81f19,1,Produto não corresponde às expectativas 
fd2da70b0b341361c66b815edbf8865e,9201f7a169a49789138b5f56b5190362,1,"- mp3 player ok (entregue)
- blend barba de respeito (Não foi entregue)"
8fa288e21a2367856409be1f7d347540,cc15ef8448a7506bdcd6eb851c0aea1f,1,"Preciso saber onem retirar o produto, não consigo falar com ninguém "
73ae4f70ede92dc7822f5c1253bc8906,efc7c29e1816bb3d30c1e8c207bf87ca,1,HAVIA COMPRADO ESTE RELOGIO PARA PRESENTEAR MEU FILHO E SEU ANIVERSARIO ESPERO RECEBER UM VALE COMPRAS PARA ESCOLHER OUTRO RELÓGIO POIS FUI INFORMADO QUE O PARCEIRO NÃO TEM O PRODUTO OFERECIDO.
21d0c6bc12b987a3cdbeea27e4571dd5,e3e1cd5b453de646c076ea5da017da13,1,Foi entregue um cartucho colorido 901 no lugar do Preto 901 XL. Solicito orientação para a troca do produto.
c62e4182e8bbda08640afddbd6e9473a,ccf1f49fad1e7cc6c926b067a0cfea00,1,Comprei um produto de 250m e recebi um produto 100m
feeca4444e6651005e53f2d57cb104b2,de19da2c7ae72b08355e23a5a0f33351,1,"Consta no rastreamento dos correios que foi encaminhado para a minha cidade Ribeirão Bonito, mas o recebimento foi na cidade de Sorocaba-sp. Em contato com os correios foi entregue p Juliana."
42912d3b8d053263270299ad59af16af,aa78679c9f61a2896e5fe26761b6a8bf,1,Comprei dois produtos e só recebi um. Paguei por dois e só recebi ate agora um ja com a npta fiacal na embalagem! Ja escrevi para o baratheon e ninguem me responde! Swndo assim ja estou passando o caso
426f0839fbb0679c6f1ef8f80cc30c66,7d0a7957897551b77224fc297e8f6046,1,O produto não chegou
6a40f754c2e8908ff6d13430e6342c29,be33d865802b05e364fc5f46166e5acf,1,"comprei o produto há mais 25 dias e ainda não chegou, sem mesmo ter qualquer informação sobre o seu encaminhamento."
62059f8c18d0d9915439ff6d0c0038c4,2d070e3a721ccc7ea881f090802680ea,1,A caixa transporte não foi entregue e o pedido aparece baixado
9589981c026da7bc1ea6ad3d6380ed23,16fda78951899265f9a26ab3c5f17c4c,1,"Comprei e paguei por uma cadeira giratória com braço e recebi uma cadeira sem braço! Quero devolver o produto, não supre a minha necessidade "
714d85f230f312ab9319f204259afbc2,ea6c1bccedd9137975bff2495dfd90ae,1,Demorou para informar que o pedido tinha sido cancelado. Perdi o prazo para comprar novo presente pro meu sobrinho. Não gostei da postura e ainda não fui ressarsida
0fc683d243199c0be49882cf7a00b8ee,aa258c22c28dfa03522e7997c426e627,1,Demora a entrega do produto
360bd75a5eb239fcf08f8d25f9d430e5,c31f5afc2aa6a048ea1d0f84afd0b762,1,não recebi o produto
a08534083323be652600b0f166abead4,dd6871ac691db075bd6f8e6c70576648,1,"Comprei um tapete de avião azul e entregaram um tapete de urso marrom.

Descrição do tapete comprado: Tapete Infantil Avião 98cm X 68cm Para Quarto De Pelúcia Azul Royal.

"
ac63062a6669add32041c1f6dacc0057,65f0f32bf61ebe1f0fd39ef5c56a583a,1,Produto não veio lacrado veio faltando peça...
37c79e8070de39f8272b5491eba5bd2b,ce6615d572a95ae4df7bcb227fa4d3a0,1,Produto ...bom..como eu esperava..com o no anúncio
14d50b4bc3b81e131121e74b754f592b,82492ccd735c628d8a98d08d7ffbe501,1,Está até hoje vendendo tanto nas lannister como na stark informando que ainda tem 3 unidades mas não entregam. 
fd5dccfca02c87ef9fce6de127ee2bb4,d14f47d31b1e3717cd25c3876b276523,1,NÃO VEIO O 1 KG DE COLA
f62da42a910ca0b93978f002ee5d0aef,a0bba9f8b36a29b7ee6af6df702b309d,1,"Preciso que reevie o produto pelos correios novamente para mim, por favor pois já paguei o produto. E não recebi o produto."
62f1c07ccbe8116df92fa84eea55d318,8a3a8c32194d18d075aa39c07015bf10,1,comprei a chave canivete onde diz no anuncio que é para alarme original e quando chegou a mesma era para alarme positron ou seja propaganda enganosa.
f2b73529bb775e473cdeb67d991cc985,66e5fb8842964acac96f3e4afd13b27d,1,"Foi anunciado um produto e veio outro, totalmente inferior ao que eu comprei, enviei um e-mail para lannister e até agora não se resolveu nada !!!!!"
148d8cd416a18b1b5d014cb2ec6ccefe,5bfd0cddafa5fbbaa95429ed5577be6c,1,Produto de pessima qualidade e ainda por cima a cor da foto nao é exatamente a cor da colcha. 
bf0627436135c129fa7d967439780b16,99986880076491bbfa81921df6b676f2,1,Comprei 2 cadeiras e recebi só 1. Desmontaram uma cadeira toda ralada e empoeirada pra me enviar totalmente diferente das imagens da propaganda
527e6b708a4eb84335fba75a389173c6,f4fd0ed2cc0f9629efac77ea04bbe4b1,1,"encomendei uma estampa e veio outra, não recomendaria "
0f9780cb909b6854a35a41fc1dd7abd2,0562291f2b37f55cc259053d2230fdc5,1,Depois que a compra foi efetuada desistir do produto mais não pude cancelar . Agora quero trocar por outro produto e também não consigo.
0537b5ab20888f8cb3f5e2c1dec3841d,1170def5f575ee492231108cb5185570,1,"O produto não foi entregue, retornou ao destinatário há 15 dias e ainda não me procuraram para devolver o dinheiro, não consigo falar com ninguém pelo sac"
89c78e4dc2f9b9015997cc0d9999302c,b08f7ce910570d89714767d4610943b0,1,"Bom dia, este produto já passou da data prevista de entrega, não recomendo está loja, aguardo retorno"
39c5bcb8856e6f8a9753a6f432af2c56,3777ae4d0b4a7b62d0fefd2051960312,1,Não recebi o rpoduto
6fcc1fbcfb53492479620eced99b191c,5c7ffa6a8321eb05f96b3f941cf874e5,1,Comprei um modelo de relógio e acabei de receber outro produto 
8d36e7e56a9f8044df728e9cbf5a3eaf,79ffdd52a918bbe867895a4b183d6457,1,"Demorou quase um mes pra chegar.. E quando finalmente chegou, ele nao liga... "
0a967bd086132c6daa8eadaa364c91a1,1ca88ffec09fd363aa4aa1cb994c851d,1,"Entrei em contato 2 vezes tentando verificar onde meu pedido estava que desde o dia 14 nao tenho atualizacao, e nem me foi respondido e ja passou a data limite, nunca mais!"
91a7366b39d3620ce44f85fa5d116896,01a75ac3dd000b7628a684be97c29234,1,COMO VOU AVALIAR UM PRODUTO QUE NÃO RECEBI
8d198cca00c3335a295e9f504e00d339,c71cbdb7b9942bb81f17f42771a10f90,1,Recebi o produto errado... nome de outra pessoa... nem sei o que fazer
